event_id,cluster,area_px,compactness,edge_density,mask_frac,scene_id,t0,t1
EV_0000626,8,65,0.005436356235204574,0.24444444444444444,0.396031746031746,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000627,-1,55,0.0044073971009676765,0.24144736842105263,0.3111842105263158,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000628,5,87,0.0030859785321733905,0.2682445759368836,0.3742603550295858,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000629,-1,61,0.0033974453516787237,0.26765083440308085,0.35879332477535303,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000630,5,75,0.004063120659953589,0.26432748538011697,0.34210526315789475,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000631,5,78,0.003534334023577343,0.25344644750795337,0.3419936373276776,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000632,-1,61,0.0036351513517686915,0.2568956192536506,0.29421308815575986,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000633,8,47,0.004001077228990998,0.26704190118824267,0.2801751094434021,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000634,8,47,0.0032450591023551185,0.27674418604651163,0.2895348837209302,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000635,8,70,0.0036937564792791262,0.2541062801932367,0.2826086956521739,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000636,-1,41,0.005218692565824764,0.25769230769230766,0.23461538461538461,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000637,8,47,0.00329118354468283,0.25895173845355474,0.25739491437467565,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000638,8,65,0.007446015342352196,0.24118589743589744,0.32211538461538464,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000639,8,38,0.005740637741090173,0.22283272283272285,0.2045177045177045,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000640,10,32,0.00844543571131552,0.20705128205128207,0.15833333333333333,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000641,8,63,0.011088030301259804,0.2288072018004501,0.23930982745686422,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000642,9,38,0.004962379502308967,0.2349624060150376,0.22180451127819548,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000643,0,195,0.06389884437849613,0.20616883116883117,0.07954545454545454,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000644,0,42,0.11208332711520179,0.21067221067221067,0.07068607068607069,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000645,10,79,0.007345740366811971,0.2426952892069171,0.27191413237924866,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000646,8,55,0.015975184536191275,0.23917748917748918,0.2792207792207792,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000647,1,71,0.004995344078671505,0.253125,0.32375,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000648,10,79,0.006607263732017869,0.24342105263157895,0.2807017543859649,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000649,8,55,0.008509084441751252,0.22659323367427223,0.2745869394177813,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000650,1,55,0.004428944398750845,0.251451800232288,0.28222996515679444,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000651,5,86,0.006672444910698856,0.23020833333333332,0.2557291666666667,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000652,1,71,0.004416083357828874,0.26441241685144123,0.3165188470066519,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000653,5,79,0.003741990183901164,0.25202020202020203,0.32474747474747473,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000654,5,60,0.005591636857011091,0.24607046070460706,0.23523035230352304,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000655,0,77,0.026466257220558644,0.16550522648083624,0.1445993031358885,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000656,5,60,0.004822325947487835,0.2529100529100529,0.24338624338624337,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000657,0,111,0.026140198612614605,0.09934640522875816,0.14291938997821352,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000658,0,111,0.04826529889777172,0.12354188759278897,0.1320254506892895,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000659,10,79,0.006641487445307712,0.2574324324324324,0.34864864864864864,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000660,0,111,0.04353382035986188,0.11180555555555556,0.17777777777777778,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000661,4,52,0.0075069678695232995,0.24390243902439024,0.27100271002710025,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000662,0,96,0.025384470561255285,0.10588972431077694,0.18734335839598998,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000663,8,55,0.005125667118926835,0.24874551971326164,0.3326164874551971,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000664,-1,113,0.00835281300242086,0.2597254004576659,0.3009153318077803,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000665,1,55,0.005766344649702744,0.2604166666666667,0.30069444444444443,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000666,0,77,0.021487245244007185,0.14761904761904762,0.16785714285714284,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000667,-1,55,0.004009064068570701,0.2702702702702703,0.3493243243243243,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000668,10,99,0.007378397837881322,0.24426450742240216,0.3650472334682861,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000669,5,79,0.004189874585587552,0.2691798941798942,0.40145502645502645,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000670,8,100,0.008914689698743686,0.2565217391304348,0.3198757763975155,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000671,8,140,0.0063378347944256334,0.25901639344262295,0.32927400468384077,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000672,8,117,0.011193999464697593,0.2555147058823529,0.3174019607843137,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000673,8,117,0.012959201754024255,0.24836601307189543,0.31699346405228757,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000674,-1,54,0.003704384734320087,0.27056277056277056,0.3823953823953824,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000675,10,43,0.004913527956390113,0.259170653907496,0.33413078149920256,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000676,10,61,0.008926868259247706,0.24815724815724816,0.2989352989352989,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000677,10,43,0.004361069347342163,0.275,0.34765625,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000678,8,54,0.008581259582154983,0.25806451612903225,0.42555831265508687,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000679,10,99,0.016025676317275233,0.24035087719298245,0.32456140350877194,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000680,8,110,0.01305357631716551,0.2636734693877551,0.363265306122449,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000681,10,47,0.013889943022524246,0.26048951048951047,0.45104895104895104,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000682,10,43,0.009539473490712254,0.2588888888888889,0.3377777777777778,L15-0457E-1135N_1831_3648_13,2018_10,2018_11
EV_0000683,0,40,0.7435722246017673,0.19240669240669242,0.02574002574002574,L15-0457E-1135N_1831_3648_13,2018_12,2019_01
EV_0000684,0,108,0.27372404748187007,0.1901595744680851,0.047872340425531915,L15-0457E-1135N_1831_3648_13,2019_01,2019_02
EV_0000685,0,79,0.748678023442149,0.15725359911406422,0.043743078626799554,L15-0457E-1135N_1831_3648_13,2019_02,2019_03
EV_0000686,10,58,0.012664241692604689,0.2597701149425287,0.4206896551724138,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000687,10,57,0.007533537392709983,0.24773139745916514,0.4056261343012704,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000688,8,59,0.00973500899883225,0.24074074074074073,0.38596491228070173,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000689,10,49,0.011996469900137908,0.2536842105263158,0.33789473684210525,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000690,10,90,0.013913545936156986,0.18738845925044617,0.21475312314098752,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000691,8,141,0.010184088241968236,0.25925925925925924,0.23938572719060525,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000692,8,205,0.01177007392011878,0.2526041666666667,0.2834201388888889,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000693,8,111,0.01424375464945736,0.17960662525879917,0.20755693581780538,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000694,8,141,0.029852221488721093,0.25868725868725867,0.2555984555984556,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000695,10,75,0.009626344573871794,0.17990196078431372,0.17745098039215687,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000696,3,189,0.013545898724862185,0.18055555555555555,0.2853174603174603,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000697,10,63,0.010724954812240221,0.22779605263157895,0.2582236842105263,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000698,8,150,0.009224530209603182,0.261546723952739,0.36466165413533835,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000699,10,75,0.008293476381860917,0.2106586224233283,0.19205630970336854,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000700,8,114,0.012040377824196756,0.20032051282051283,0.24305555555555555,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000701,10,102,0.004880868816805048,0.2629462041226747,0.3755656108597285,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000702,10,75,0.010083258898335189,0.24784313725490195,0.3568627450980392,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000703,10,75,0.0057419089463458944,0.25757575757575757,0.351981351981352,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000704,8,195,0.0038083356117522577,0.2434173669467787,0.3456582633053221,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000705,10,112,0.008599433526660505,0.24583333333333332,0.2351851851851852,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000706,8,151,0.018597807881229233,0.22371031746031747,0.22371031746031747,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000707,10,112,0.009720107085935598,0.23839009287925697,0.2708978328173375,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000708,8,175,0.006844399098621206,0.22558514931396287,0.35108958837772397,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000709,8,195,0.016665323683459587,0.2585227272727273,0.33125,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000710,-1,95,0.012123566159975145,0.2162004662004662,0.243006993006993,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000711,6,221,0.015513240821872509,0.24183006535947713,0.3752723311546841,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000712,6,140,0.0075865386225426905,0.250130821559393,0.3882783882783883,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000713,6,141,0.00980931445176499,0.22717391304347825,0.3760869565217391,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000714,8,35,0.0079919350467715,0.17966903073286053,0.16134751773049646,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000715,6,415,0.048331038989686756,0.15160349854227406,0.2588273404599935,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000716,6,410,0.05087178562392063,0.15040983606557376,0.3422131147540984,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000717,6,225,0.021428843527932638,0.1817838246409675,0.30763416477702193,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000718,7,194,0.033654892337509706,0.14868421052631578,0.2730263157894737,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000719,2,903,0.07164662148673444,0.1163563829787234,0.39361702127659576,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000720,6,225,0.010975488331725685,0.20525902668759813,0.33437990580847726,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000721,3,210,0.018817401556662044,0.20506535947712418,0.2741013071895425,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000722,6,421,0.046072437940860585,0.20045454545454544,0.36045454545454547,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000723,2,2014,0.030013389132752644,0.10916666666666666,0.4779761904761905,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000724,6,232,0.024830130485283052,0.1858288770053476,0.3333333333333333,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000725,3,210,0.03820185806071495,0.21081081081081082,0.34864864864864864,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000726,2,1968,0.025123906568312534,0.11576328032024234,0.5030834144758195,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000727,-1,191,0.029013563975294174,0.1775,0.2775,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000728,6,364,0.036622098284700186,0.1407843137254902,0.3686274509803922,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000729,7,315,0.08546872000578415,0.1054713249835201,0.4963744232036915,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000730,6,196,0.017178066915715377,0.1675925925925926,0.3851851851851852,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000731,6,220,0.023707653203421157,0.16879251700680273,0.3924319727891156,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000732,6,351,0.04998000162527623,0.1503267973856209,0.3904139433551198,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000733,7,299,0.029378813196814024,0.15311653116531165,0.489159891598916,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000734,2,1313,0.029232977040047115,0.12930402930402932,0.49157509157509155,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000735,2,1263,0.017768534955346086,0.14024767801857585,0.5421052631578948,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000736,2,825,0.016657907898073233,0.13169502205419029,0.6059651333753413,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000737,2,945,0.028253435446516047,0.14179283826003364,0.5267964431627012,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000738,2,1918,0.015866848945070355,0.13346228239845262,0.5433053943692242,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000739,2,1436,0.021107207032606216,0.12525538268112527,0.5794436586515794,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000740,2,668,0.013733970700976627,0.19620958751393533,0.39777034559643254,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000741,0,50,0.04493985098317499,0.12682926829268293,0.11280487804878049,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000742,6,312,0.021632175017801653,0.1848602988953866,0.3001949317738791,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000743,6,425,0.07885729577449001,0.13846153846153847,0.4113960113960114,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000744,0,168,0.04581731390691373,0.17255717255717257,0.2778932778932779,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000745,0,52,0.03715236912542963,0.12507817385866166,0.14133833646028768,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000746,0,66,0.017640925287955474,0.16046213093709885,0.21181001283697048,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000747,0,60,0.39250875068332663,0.10697674418604651,0.04127906976744186,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000748,6,230,0.045939280646867246,0.16005291005291006,0.35912698412698413,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000749,6,254,0.026896900665817677,0.1744186046511628,0.47123623011015914,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000750,2,554,0.01250360175476724,0.1780821917808219,0.3525713002470245,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000751,6,408,0.012629826173655684,0.20032679738562092,0.4212418300653595,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000752,10,151,0.03591245037377811,0.20797720797720798,0.20341880341880342,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000753,-1,121,0.02245113597344304,0.17606382978723403,0.24202127659574468,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000754,7,135,0.040585460272412895,0.19241443108233117,0.17622571692876965,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000755,3,314,0.01118699902433268,0.18722786647314948,0.4158200290275762,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000756,7,151,0.021097711174587537,0.17782608695652175,0.23,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000757,6,499,0.04728991569323522,0.1484196060467247,0.47136967475950525,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000758,7,179,0.013508007283041646,0.1840670859538784,0.28553459119496855,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000759,0,125,0.034971510463906695,0.14489795918367346,0.1273469387755102,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000760,10,147,0.012902084706418945,0.18429752066115704,0.2615702479338843,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000761,7,133,0.021956327195918883,0.16415261756876665,0.22271517302573204,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000762,10,76,0.014619392997283456,0.18988095238095237,0.21011904761904762,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000763,10,147,0.02113672909318601,0.1965,0.229,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000764,6,503,0.019487612969985406,0.17880995749848208,0.37674559805707347,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000765,6,267,0.024003786505043676,0.16541666666666666,0.28,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000766,4,124,0.016152931282964945,0.20147058823529412,0.2161764705882353,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000767,6,238,0.04075401776193878,0.13478260869565217,0.3125,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000768,6,301,0.01140326908719107,0.17044776119402985,0.3056716417910448,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000769,6,230,0.023808430887904714,0.1699201419698314,0.3021295474711624,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000770,3,131,0.01220327783424513,0.18408880666049954,0.2779833487511563,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000771,2,785,0.012755001568648573,0.1605072463768116,0.32717391304347826,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000772,7,64,0.010747222489870933,0.18409090909090908,0.21363636363636362,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000773,6,171,0.028853633468403483,0.18754578754578755,0.39267399267399267,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000774,6,301,0.01586275171532877,0.1637037037037037,0.31333333333333335,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000775,6,543,0.06472401929225809,0.16805555555555557,0.3712962962962963,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000776,6,130,0.01560805402497505,0.1832010582010582,0.3855820105820106,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000777,6,469,0.0210272031407871,0.18674242424242424,0.3522727272727273,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000778,6,172,0.010815394714814363,0.17973856209150327,0.3104575163398693,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000779,2,2303,0.006294733166138812,0.1816707218167072,0.4118230152293413,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000780,9,41,0.006628439991619956,0.2233632862644416,0.23234916559691912,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000781,8,151,0.0498474426109601,0.19264069264069264,0.3344155844155844,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000782,6,545,0.026894574717559995,0.14743856726364016,0.4223240316534777,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000783,2,558,0.009395318193201873,0.1708701134930643,0.30559058427910885,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000784,9,92,0.015858078025462796,0.1938711694809256,0.2320200125078174,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000785,6,173,0.018032814025418935,0.1726078799249531,0.2950281425891182,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000786,6,117,0.015136496647511688,0.18766901027582478,0.25959978366684694,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000787,9,64,0.014892735987278635,0.18166666666666667,0.1811111111111111,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000788,2,872,0.013420902054529105,0.16601921897362504,0.4164792475976283,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000789,3,89,0.009771135292474175,0.19324473975636766,0.2840531561461794,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000790,6,512,0.0292586628543963,0.17178175618073316,0.3431372549019608,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000791,6,186,0.028505635750922926,0.14441591784338895,0.3356867779204108,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000792,-1,85,0.01770927457386665,0.16447779862414008,0.22388993120700437,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000793,6,180,0.05243740711750673,0.17019027484143764,0.4450317124735729,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000794,6,109,0.008708339797327106,0.19907407407407407,0.287962962962963,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000795,2,1431,0.008258198171399478,0.17257085020242915,0.4973431174089069,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000796,2,698,0.013612000311341675,0.1653796653796654,0.3088803088803089,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000797,6,272,0.03983071261008442,0.1794425087108014,0.3344947735191638,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000798,6,111,0.012907541941762924,0.18888888888888888,0.29082125603864734,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000799,9,61,0.01421997404423487,0.15119047619047618,0.1875,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000800,10,57,0.015220374970982867,0.16162790697674417,0.16046511627906976,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000801,10,57,0.017089547468199667,0.13178294573643412,0.15861657722122838,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000802,6,773,0.06445383366133588,0.16312741312741313,0.5521235521235521,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000803,6,283,0.0285433092160995,0.1854875283446712,0.3360544217687075,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000804,2,798,0.02323548778927899,0.18688524590163935,0.45792349726775955,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000805,6,416,0.01842011232670165,0.17770034843205576,0.40263259775454896,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000806,6,204,0.015524874242000376,0.16188714153561518,0.37419056429232195,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000807,10,83,0.015481913710265796,0.18358395989974938,0.2261904761904762,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000808,6,231,0.011357498966075302,0.18534278959810874,0.38912529550827424,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000809,7,203,0.015607930040154766,0.18666666666666668,0.3877777777777778,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000810,10,116,0.017515419080057014,0.1902834008097166,0.2800269905533063,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000811,0,88,0.035685505455534,0.10853432282003711,0.10714285714285714,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000812,3,254,0.006959735694043443,0.20043572984749455,0.3572984749455338,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000813,3,190,0.011866685929621435,0.175,0.23884615384615385,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000814,6,294,0.013801614823780487,0.1653771760154739,0.44052224371373305,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000815,3,254,0.008522804304659713,0.19723320158102767,0.38102766798418974,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000816,3,156,0.012037217099365314,0.2009936766034327,0.2529358626919603,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000817,3,263,0.020275656411132915,0.1783068783068783,0.36137566137566135,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000818,10,111,0.010793706777248366,0.20346598202824134,0.3209242618741977,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000819,4,55,0.006018964576596987,0.19352869352869354,0.27472527472527475,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000820,0,88,0.02304959955814716,0.15029239766081873,0.1742690058479532,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000821,6,320,0.03712672610345385,0.1540436456996149,0.3998716302952503,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000822,2,634,0.00501322531614618,0.1835286350882984,0.3804258128404027,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000823,10,99,0.011239819308265545,0.2017139090309822,0.3005932762030323,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000824,10,55,0.008390904148179093,0.1202127659574468,0.18351063829787234,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000825,6,233,0.020862515349185776,0.1651031894934334,0.48467792370231394,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000826,2,694,0.014465351400660317,0.14967105263157895,0.48355263157894735,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000827,6,235,0.02721890693083534,0.1596989966555184,0.5108695652173914,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000828,10,167,0.011957296136518686,0.2032520325203252,0.38711694809255787,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000829,6,294,0.019226693069795932,0.15506172839506172,0.39209876543209876,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000830,10,55,0.0070547865527125905,0.1444805194805195,0.20454545454545456,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000831,6,370,0.03986366559375015,0.15019157088122606,0.5448275862068965,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000832,2,602,0.019590046570013796,0.1645610625202462,0.4897959183673469,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000833,8,91,0.009019404872439565,0.21141304347826087,0.25706521739130433,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
EV_0000834,8,91,0.008869322157334813,0.1871345029239766,0.2830409356725146,L15-0457E-1135N_1831_3648_13,2019_08,2019_09
